video_id,channel_id,channel_title,title,description,published_at,duration,view_count,like_count,fave_count,comment_count
snT_0u8E-uM,UCML545q4_c0Fs1SlGbc_xUg,amakiyowo1,SIAPA TIARA AGNESIA ? MASIH INGAT KASUS KOPI SIANIDA ? #jesika#KOPISIANIDA,"Siapa Tiara Agnesia ? Masih Ingat kasus kopi sianida
#kopisianida 
#jesika 
#beritaviral",2023-10-06T05:54:56Z,PT1M1S,3053,20,0,1
W3rW2B8a1E4,UCA0hW5N-nxdRfK6IxvcbBGg,SEPUTAR KONOHA,Kopi sianida ! #shortsviral #cekfaktaberita #kabarindonesiaterkini #berita #news,,2025-07-02T22:30:08Z,PT6S,8652,13,0,0
Kieuar41iLE,UCr8WCDMH5PpPq6uUxHg5A7w,Tribun Kaltim Official,"Babak Baru Kasus Kopi Sianida! MA Mulai Adili PK Jessica Wongso, Terungkap Bukti Baru yang Diajukan","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru.

Lihat Berita Selengkapnya: https://kaltim.tribunnews.com/2025/02/28/babak-baru-kasus-kopi-sianida-ma-mulai-adili-pk-jessica-wongso-terungkap-bukti-baru-yang-diajukan 

Tirai baru kasus kopi sianida mulai terbuka! MA segera adili PK Jessica Wongso, terungkap bukti baru yang dibawa pihaknya.

Jessica Wongso kembali mengajukan PK untuk kedua kalinya dalam kasus kopi sianida yang menewaskan Wayan Mirna Salihin.

Namun kali ini pihak Jessica Wongso mengatakan telah membawa bukti baru utuk PK kasus kopi sianida ini.

Mahkamah Agung (MA) mulai mengadili permohonan Peninjauan Kembali (PK) kasus pembunuhan berencana dengan kopi sianida oleh Jessica Kumala Wongso dengan korban Wayan Mirna Salihin.

Berdasarkan informasi perkara di situs MA, permohonan PK Jessica teregister dengan Nomor Perkara 78 PK/PID/2025.

Dalam situs itu disebutkan, Kepaniteraan MA baru menerima permohonan PK ini pada 12 Februari 2025 dan teregister pada 20 Februari.

Permohonan upaya luar biasa Jessica kemudian didistribusikan pada 21 Februari.

Perkara PK ini akan disidangkan oleh majelis hakim yang dipimpin Hakim Agung Dwiarso Budi Santiarto dengan anggota 1 Hakim Agung Yanto dan anggota 2 Hakim Agung Achmad Setyo Pudjoharsoyo.

Editor: Robin Ono Saputra

#jessicakumalawongso
#kopisianida
#mahkamahagung
#peninjauankembali",2025-02-28T09:45:47Z,PT1M53S,2959,17,0,0
zuW3vVfclbk,UCER4rvDnRBPr_ncYW4UCZjg,tvOneNews ,Terungkap Motif Pelaku Pembunuh Bocah SMP di Pacitan dengan Kopi Sianida | Kabar Utama Pagi tvOne,"Kabar Utama Pagi, https://www.tvOnenews.com - Terungkap Motif Pelaku Pembunuh Bocah SMP di Pacitan dengan Kopi Sianida | Kabar Utama Pagi tvOne

Seorang siswa berumur 14 tahun di Pacitan tewas usai minum kopi bersianida. siswa tersebut berinisial MR.

Sementara pelaku diketahui bernama Ayu Findi Antika (26) yang merupakan tetangga korban.

Kronologi awal bermula saat ayah korban membuat kopi.

Tanpa sepengetahuan korban, pelaku diam-diam menaruh sianida ke dalamnya.

Hal tersebut dilakukan oleh pelaku lantaran ia sebenarnya menargetkan ayah korban yang meminum kopi tersebut.

Namun kopi yang dibuat justru diminum oleh sang anak MR yang saat itu hendak berangkat ke sekolah.

Setelah meminum kopi buatan ayahnya, korban pun mengalami kejang-kejang dan dibawa ke rumah sakit.

Namun nyawa MR tak tertolong dan meninggal dunia pada 5 Januari 2024

UTAMA01
UK01
TOM01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",2024-02-05T03:14:30Z,PT1M48S,3512,21,0,6
LzynsGF1v2o,UCVjMTVNEv9GxE4PHxRyqJww,KompasTV Pontianak,"Bebas Bersyarat, Jessica Wongso ""Kopi Sianida"" Wajib Lapor sampai 2032","KOMPAS.TV - Bebas Bersyarat, Jessica Wongso ""Kopi Sianida"" Wajib Lapor sampai 2032



Sahabat Kompas TV Pontianak, jangan lupa like, share dan subscribe channel YouTube Kompas TV Pontianak, aktifkan juga lonceng notifikasi agar selalu update mengenai berita terkini dan terlengkap di Indonesia.

Media sosial Kompas TV Pontianak :
Instagram: https://www.instagram.com/kompastvpontianak
Facebook: http://facebook.com/kompastvpontianak
YouTube: http://www.youtube.com/KompasTVPontianak 
Twitter: http://twitter.com/KompasTV_PTK

E-mail: kalbar@network.kompas.tv
No. Telp: 0561-8120091

Jangan lewatkan live streaming Kompas TV 24 jam nonstop di https://www.kompas.tv/live

Sahabat Kompas TV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv 

#KompasTV
#KompasTVNetwork

Kompas TV 
Independen | Terpercaya",2024-08-20T07:47:33Z,PT1M23S,3511,30,0,4
iVZ52ZDmNH0,UCrEtZcG9h9lx9oqQhros_Dg,Seputar iNews RCTI,Kronologi Kasus Kopi Sianida yang Menjerat Jessica Wongso - SIS 19/08,"Yuk Subscribe https://www.youtube.com/@SeputariNews 

Embrionya adalah program Seputar Jakarta yang pertama mengudara pada 1 November 1989 dan menyajikan berbagai perkembangan utama di ibukota. Sejak itu Seputar iNews memperluas cakupan liputannya ke seluruh nusantara. 

Seputar iNews memiiki filosofi “apa kata dan bagaimana pengaruh bagi masyarakat”. Filosofi ini mendasari penyajian setiap berita sehingga dekat dan mudah dipahami oleh masyarakat.


Follow Our Official Twitter: https://twitter.com/SeputariNews
Check Our Official Website: https://www.inews.id
Like Our Official Facebook: https://www.facebook.com/SeputariNewsRCTI
Follow Our Official Instagram:
https://www.instagram.com/seputarinewsrcti

Saksikan info berita terkini di:
Seputar iNews Pagi: Setiap Hari Pukul 04.30 WIB
Seputar iNews Siang: Setiap Hari Pukul 11.30 WIB
Seputar iNews Malam: Senin – Jumat 01.00 WIB
Seputar iNews: Senin – Jumat 09.00 | 11.00 | 13.00 | 14.00 | 18.00 | 23.00

Tanggal Tayang: 19 Agustus 2024 

#SeputariNewsSiang #kopisianida #jessicabebas",2024-08-19T08:27:50Z,PT2M6S,3474,20,0,2
h9JDh4YVKe8,UCSJ-JhiCXVDqOJIVvxQ88nA,Aktual Media Terkini,3 KEJANGGAL AYAH MIRNA SALIHIN DALAM KASUS KOPI SIANIDA ? EDI SALIHIN TETAP YAKIN ANAKNYA DIRACUN ?,"Thank you for watching, subscribe, like, comment, and share @aktualmediaterkiniofficial. Without You I wouldn't exist.
  
#justiceforjessica
#jessicakumalawongso
#savejessicakumalawongso
#sianida
#kasuskopisianida
#viral
#rekayasacctv
#penggiringanopini
#sorotanpublik 
#duniapolitik
#kasusviral 
#dunia",2024-04-22T11:26:14Z,PT27M7S,3344,49,0,36
J0-PanYFSvQ,UCGGJrlFWV7QsYRI6gK4Hz4A,INSERT CHANEL,Masih ingat kasus kopi sianida ? #fyp,,2024-12-02T06:00:11Z,PT6S,3277,12,0,0
zCfrS4Uqxls,UCUbyjTtI0oWoBrQz_3LJ0Zg,ningce selvi,perkembangan kasus Jesica kopi sianida #viral #shortvideo #icecold #netflix #hotmanparis,,2023-10-06T08:14:21Z,PT1M1S,3221,26,0,0
LLXEkewQTfc,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,"Jessica Kasus Kopi Sianida akan Ajukan PK, Pengamat Hukum: Jangan Buru-Buru Menyimpulkan","KOMPAS.TV - Terpidana kasus pembunuhan wayan mirna salihin, Jessica Wongso, melalui kuasa hukumnya Otto Hasibuan menyebut akan mengajukan Peninjauan Kembali kasus Jessica ke Mahkamah Agung, awal Agustus mendatang.

Saat ini, tim kuasa hukum telah menyiapkan segala keperluan untuk pengajuan PK ke Mahkamah Agung.

Otto hasibuan menyebut, sejumlah alat bukti baru juga akan dibawa saat pengajuan PK nanti.

Meski demikian, pengamat hukum pidana Hery Firmansyah menilai kuasa hukum Jessica tak tak perlu terburu-buru menyimpulkan bahwa ada kekeliruan putusan hakim pada tahun 2016 lalu.

Baca Juga Dede Akui Berbohong Kagetkan Keluarga Vina Cirebon, Kakak Vina: Semoga Jadi Titik Terang di https://www.kompas.tv/video/524963/dede-akui-berbohong-kagetkan-keluarga-vina-cirebon-kakak-vina-semoga-jadi-titik-terang

#jessicamirna #jessicaajukanpk #kasuskopisianida

Artikel ini bisa dilihat di :  https://www.kompas.tv/video/524965/jessica-kasus-kopi-sianida-akan-ajukan-pk-pengamat-hukum-jangan-buru-buru-menyimpulkan",2024-07-23T15:14:43Z,PT3M32S,3215,28,0,16
iSc2cokw04o,UC4ZKuEQaCpZtJsMPmiBysoA,SINYAL media,Kasus kopi sianida yang menyeret nama Jessica Wongso kembali diramaikan dan jadi perbincangan panas,"Kasus kopi sianida yang pernah ramai di awal tahun 2016 lalu kembali jadi perhatian publik. Kasus tersebut kembali ramai usai perilisan dokumenter Ice Cold: Murder, Ice Coffee and Jessica Wongso.
#viral #beritaterkini #sianida #mirna #jessicamirna #netflix",2023-10-14T03:00:30Z,PT59S,3214,42,0,1
h2j2bds9Xqk,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,"Bebas Bersyarat, Jessica Terpidana Kasus Kopi Sianida: Saya Maafkan Semua yang Berbuat Buruk","JAKARTA, KOMPAS.TV - Usai diserahkan Balai Pemasyarakatan ke pihak keluarga, terpidana kasus pembunuhan Mirna Salihin, Jessica Wongso, menggelar konferensi pers bersama tim kuasa hukumnya di kawasan Senayan, Jakarta Selatan.

Di hadapan wartawan, Jessica mengaku tidak menyimpan dendam dan memaafkan semua pihak yang berbuat buruk terhadapnya.

Tak hanya itu, Jessica juga mengaku merasa lega dan berterima kasih kepada tim kuasa hukum, keluarga, dan para pendukungnya.

Jessica mendapatkan bebas bersyarat hari ini dari Lapas Pondok Bambu. Meski telah keluar penjara, Jessica tetap harus menjalani wajib lapor hingga 2032.

Baca Juga Langkah Hukum Jessica Wongso Selanjutnya Usai Bebas Bersyarat Hari Ini di https://www.kompas.tv/video/531758/langkah-hukum-jessica-wongso-selanjutnya-usai-bebas-bersyarat-hari-ini

#jessicawongsobebas #kasuskopisianida #jessicamirna

Artikel ini bisa dilihat di :  https://www.kompas.tv/video/531764/bebas-bersyarat-jessica-terpidana-kasus-kopi-sianida-saya-maafkan-semua-yang-berbuat-buruk",2024-08-18T13:22:01Z,PT1M31S,3196,28,0,20
MjbqS8IXNro,UCmxAIW7RDDC88EPk4ry16Kg,Tribunnews,"🔴LIVE UPDATE |Kasus Kopi Sianida Berlanjut, Jessica dan Otto Ajukan PK dan Punya Bukti Baru","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-VIDEO.COM - Jessica Kumala Wongso merupakan terpidana kasus pembunuhan Wayan Mirna Salihin dengan menggunakan kopi sianida mengajukan peninjauan kembali (PK) terkait hukuman yang ia dapatkan.

Bersama kuasa hukumnya Otto Hasibuan, Jessica mendatangi PN Jakarta Pusat pada Rabu (9/10/2024) untuk mendaftarkan PK kasus kopi sianida yang menewaskan Wayan Mirna Salihin pada 2016 silam. 

Meski sudah dinyatakan Bebas Bersyarat (BB), Otto mengatakan Jessica merasa tidak bersalah dengan kasus yang terjadi 8 tahun silam itu. 

Program: LIVE UPDATE
Host: Apfia
Editor Video: Akbar",2024-10-09T12:16:24Z,PT1H20M26S,3188,14,0,1
YYTYlHoHk_M,UCkuMy_XqE-hpt0Yw4F_AHkw,PINKY KIKIM,KOPI SIANIDA KEMBALI VIRAL !!JESSICA KUMALA WONGSO MARAH KEPADA SIAPAPUN YANG MEMBUNUH MIRNA,"KOPI SIANIDA KEMBALI VIRAL !!JESSICA KUMALA WONGSO MARAH KEPADA SIAPAPUN YANG MEMBUNUH MIRNA

#beritaviral #fypyoutube #kopisianida #membunuh #racun #marah #keluargajessica #krisnamukti #mirnasalihin #ferdisambo #wayanmirnasalihin #pembunuhanberencana #jessicakumalawongso #jessica #kopi #sianida #mirna #otto #ottohasibuan #pinkykikim #ngontenpemula",2023-10-03T14:15:49Z,PT29S,3311,38,0,4
sX9o508oI6U,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,Kuasa Hukum Jessica Wongso  di Sidang PK Kasus Kopi Sianida: Modifikasi Video Bisa Menyesatkan Hakim,"KOMPAS.TV - Sidang Peninjauan Kembali (PK) untuk Jessica Kumala Wongso, yang terjerat kasus kopi sianida atas kematian Wayan Mirna Salihin, dilaksanakan pada Selasa (29/10/2024).

Tim Kuasa Hukum Jessica Wongso pun mengungkapkan adanya manipulasi pada CCTV dengan adanya perubahan warna dan ukuran video yang dapat menghilangkan kredibilitas dalam pembuktian.

“Dugaan manipulasi ini melukai integritas pembuktian digital dan menimbulkan keraguan yang dapat menyesatkan hakim,” ujar Tim Kuasa Hukum Jessica Wongso dalam keterangannya.

Selain itu, Kuasa Hukum Jessica Wongso pun bilang, dengan adanya dugaan rekayasa ini telah merusak institusi pengadilan.

Produser: Leiza Sixmansyah
Thumbnail: Noval 

#jessicawongso #kopisianida #sidangpk 

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",2024-10-29T06:21:29Z,PT13M31S,3190,34,0,17
ZFpcx4pOenY,UC-AK5OD7V_DlveE55DzT-wg,Kompascom Reporter on Location,"Kilas Balik Kasus Kopi Sianida Jessica Wongso, Kini Tayang di Netflix","Kasus pembunuhan Wayan Mirna Salihin menggunakan kopi sianida oleh Jessica Kumala Wongso, kembali menuai perhatian publik. Kasus ini kembali mencuat setelah layanan streaming, Netflix, menayangkan dokumenter bertajuk ""Ice Cold: Murder, Coffee and Jessica Wongso"".
Lantas, seperti apa perjalanan kasus kopi sianida Jessica Kumala Wongso? Berikut kilas balik kasus kopi sianida Jessica Kumala Wongso yang menyita perhatian publik pada 2016 lalu.
Simak selengkapnya dalam video berikut.
Penulis: Diva Lufiana Putri
Penulis Naskah: Hanindiya Dwi Lestari
Narator: Hanindiya Dwi Lestari
Video Editor: Alfiyan Oktora Atmajaya
Produser: Adil Pradipta
Music: Sinister - Anno Domini Beats


#KopiSianida #JessicaWongso #KasusKopiSianida #JernihkanHarapan


Artikel ini bisa dilihat di : https://video.kompas.com/watch/918109/kilas-balik-kasus-kopi-sianida-jessica-wongso-kini-tayang-di-netflix",2023-09-30T06:10:42Z,PT3M19S,3152,23,0,0
AlC9WusTtf0,UCy4fLUWnyddMCJfiXxtQ51w,KOMPASTV LAMPUNG,Simak Perjalanan Kasus Jessica Wongso 'Kopi Sianida' dari 2016 hingga 2024,"JAKARTA, KOMPAS.TV - Terpidana kasus kopi sianida, Jessica Kumala Wongso dibebaskan bersyarat dari Lapas Pondok Bambu hari ini. Sebelumnya, Jessica divonis penjara selama 20 tahun pada 2016 dan hingga kini baru menjalani hukuman selama 8 tahun penjara.

Sebelumnya, upaya hukum yang dilakukan Jessica, seperti kasasi pada Mei 2017 dan peninjauan kembali pada Juni 2017, tetapi upaya-upaya itu gagal.

Setelah kasus kopi sianida kembali mencuat tahun 2023 karena kemunculan film dokumenter berjudul Ice Cold: Murder, Coffee, and Jessica Wongso, memantik kuasa hukum Otto Hasibuan untuk kembali mengajukan PK.

Sebagai informasi, kasus ini sempat menghebohkan Tanah Air pada awal 2016.

Pasalnya, Wayan Mirna Salihin, perempuan berusia 27 tahun, tewas setelah menyeruput segelas es kopi Vietnam di Kafe Oliver, Grand Indonesia, Jakarta, pada 6 Januari 2016.

#jessicawongsobebas #kopisianida #jessicamirna #jessicawongso
Agar tidak ketinggalan berita-berita terkini dan terlengkap, yuk subscribe channel YouTube Kompas TV Lampung!

Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari Kompas TV. Sahabat Kompas TV juga bisa memperoleh informasi terkini melalui website: https://www.kompas.tv.",2024-08-18T14:05:15Z,PT3M,3065,0,0,2
zZXPFYBXJsw,UCaymbzNPd9LOE7E6Q1eVJlw,Tribun Pekanbaru Official,"MOTIF Pria di Jambi Bunuh Kekasih Sesama Jenis Pakai Kopi Sianida, Cemburu Korban Nikahi Wanita","#didik

Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

Video Production : Didik Ahmadi


Jangan lupa follow akun-akun sosial media TribunPekanbaru.com untuk mendapatkan beragam informasi terkini dan updatenya:

YouTube: http://www.youtube.com/@tribunpekanbaruofficial
Facebook: https://www.facebook.com/tribunpekanbarufanspage 
Saluran WhatsApp: https://whatsapp.com/channel/0029VaLZdR04inolUp3tnz0Z
TikTok: https://www.tiktok.com/@tribunpekanbaru
Instagram: https://www.instagram.com/tribunpekanbaru",2025-06-17T15:01:24Z,PT1M,5118,22,0,1
snT_0u8E-uM,UCML545q4_c0Fs1SlGbc_xUg,amakiyowo1,SIAPA TIARA AGNESIA ? MASIH INGAT KASUS KOPI SIANIDA ? #jesika#KOPISIANIDA,"Siapa Tiara Agnesia ? Masih Ingat kasus kopi sianida
#kopisianida 
#jesika 
#beritaviral",2023-10-06T05:54:56Z,PT1M1S,3053,20,0,1
W3rW2B8a1E4,UCA0hW5N-nxdRfK6IxvcbBGg,SEPUTAR KONOHA,Kopi sianida ! #shortsviral #cekfaktaberita #kabarindonesiaterkini #berita #news,,2025-07-02T22:30:08Z,PT6S,8652,13,0,0
Kieuar41iLE,UCr8WCDMH5PpPq6uUxHg5A7w,Tribun Kaltim Official,"Babak Baru Kasus Kopi Sianida! MA Mulai Adili PK Jessica Wongso, Terungkap Bukti Baru yang Diajukan","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru.

Lihat Berita Selengkapnya: https://kaltim.tribunnews.com/2025/02/28/babak-baru-kasus-kopi-sianida-ma-mulai-adili-pk-jessica-wongso-terungkap-bukti-baru-yang-diajukan 

Tirai baru kasus kopi sianida mulai terbuka! MA segera adili PK Jessica Wongso, terungkap bukti baru yang dibawa pihaknya.

Jessica Wongso kembali mengajukan PK untuk kedua kalinya dalam kasus kopi sianida yang menewaskan Wayan Mirna Salihin.

Namun kali ini pihak Jessica Wongso mengatakan telah membawa bukti baru utuk PK kasus kopi sianida ini.

Mahkamah Agung (MA) mulai mengadili permohonan Peninjauan Kembali (PK) kasus pembunuhan berencana dengan kopi sianida oleh Jessica Kumala Wongso dengan korban Wayan Mirna Salihin.

Berdasarkan informasi perkara di situs MA, permohonan PK Jessica teregister dengan Nomor Perkara 78 PK/PID/2025.

Dalam situs itu disebutkan, Kepaniteraan MA baru menerima permohonan PK ini pada 12 Februari 2025 dan teregister pada 20 Februari.

Permohonan upaya luar biasa Jessica kemudian didistribusikan pada 21 Februari.

Perkara PK ini akan disidangkan oleh majelis hakim yang dipimpin Hakim Agung Dwiarso Budi Santiarto dengan anggota 1 Hakim Agung Yanto dan anggota 2 Hakim Agung Achmad Setyo Pudjoharsoyo.

Editor: Robin Ono Saputra

#jessicakumalawongso
#kopisianida
#mahkamahagung
#peninjauankembali",2025-02-28T09:45:47Z,PT1M53S,2959,17,0,0
LENLWcEeEO8,UCKUrQJJKboDk_TEKX8i5H-Q,How AI Tell History,Motif Pembunuhan Kopi Sianida Yang Dilakukan Jessica Wongso #shorts #youtubeshorts #ai,"#JessicaWongsoCase #KasusKopiSianida #MisteriKopiSianida 
Kasus kopi sianida Jessica Wongso adalah peristiwa kontroversial di Indonesia. Jessica Wongso dituduh meracuni temannya, Mirna Salihin, dengan sianida yang ditemukan dalam secangkir kopi yang dikonsumsi oleh Mirna pada Januari 2016. Kasus ini menimbulkan berbagai kontroversi. Pertama, bukti yang dihadirkan dalam persidangan dikritik karena kurang kuat, dan motif yang mendasari perbuatan Jessica tidak pernah benar-benar terungkap dengan jelas. Kedua, media memberikan liputan yang intens terhadap kasus ini, memicu perdebatan publik dan tekanan opini publik terhadap proses peradilan. 

Selain itu, ada klaim pelanggaran prosedur dalam penyelidikan dan persidangan yang memicu keraguan tentang keadilan dalam kasus ini. Meskipun Jessica Wongso akhirnya dihukum 20 tahun penjara setelah banding, sebagian besar publik masih merasa bahwa kasus ini tidak terpecahkan dengan memuaskan dan tetap menjadi misteri. Kasus ini mencerminkan kompleksitas hukum dan mediatization dalam sistem peradilan Indonesia.

#TragediKafe #MediaCoverage #MotifPembunuhan #AnalisisToksikologi #PenyelidikanKasus #MisteriMotif #BuktiPersidangan #PutusanMahkamahAgung #KontroversiKasus #SaksiKunci #KasusHukumKontroversial #KopiSianida #JessicaWongsoTrial #PencarianKebenaran #ReaksiMasyarakat #KejahatanTanpaSaksi #BeritaSensasional #HasilAutopsi #TeoriKonspirasi #PemberitaanMedia #KeterlibatanPihakKetiga #PercakapanNasional #ProsesPeradilan #DampakPsikologis #AdvokatPembela #KasusMisterius #InternasionalInterest #PenyiramanKopi #DetektifAmatir #PengujianSianida #KepentinganPublik

Created this channel inspired by @AIHistorianOfficial.
Keep learning and trying to get the best results.

Aplikasi : #canva #capcut #midjourney #elevenlabs #voicemaker #leonardoai
#disclaimer #aistory #ai #artificialintelligence #youtubeshorts #youtubevideo

Disclaimer  :
Photo dan gambar bukan menunjukkan hal nyata atau yang sebenarnya, tetapi melainkan hasil generator rekayasa artificial intelligence, sangat berpotensi menyebabkan ketidak miripan pada tokoh/karakter yang sebenarnya.",2023-11-15T02:15:00Z,PT41S,2818,34,0,0
G4INFy-twE0,UC7oxKuCAh5IO4a32VKz7ZMQ,KOMPASTV GORONTALO,Curahan Hati Jessica Wongso Setelah Bebas Bersyarat dari Kasus Kopi Sianida,"KOMPAS.TV - Setelah menjalani hukuman di balik jeruji besi selama kurang lebih 8 tahun, kini terpidana kasus pembunuhan berencana terhadap Wayan Mirna Salihin, Jessica Kumala Wongso, menghirup udara bebas, hari ini Minggu (18/8/2024).

Sebelumnya Jessica divonis dengan hukuman 20 tahun penjara. Setelah menjalani hukuman selam 8 tahun kini Jessica bebas bersyarat. Setelah bebas Jessica menceritakan bahwa dirinya sangat bersyukur karena bisa keluar dari lapas.

“Saya sudah memaafkan semua dan saya tidak ada dendam sama sekali,” ungkap Jessica dalam konferensi pers. 

Produser: Leiza Sixmansyah
Thumbnail: Vila Randita

#jessicawongso #kopisianida #breakingnews #ottohasibuan #wayanmirnasalihin #bebasbersyarat",2024-08-19T03:58:44Z,PT4M,2811,22,0,3
2dNP-eUQcmM,UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,"Jessica Wongso “Walk Out” Saat Sidang PK Kasus Kopi Sianida, Kenapa?","Jessica Wongso ""walk out"" atau meninggalkan ruangan saat sidang peninjauan kembali (PK) yang mereka ajukan. Keputusan itu diambil setelah jaksa selaku termohon diberikan kesempatan menghadirkan ahli dalam sidang tersebut.

Padahal menurut pihak Jessica Wongso, sidang PK seharusnya memberikan ruang bagi pemohon untuk mencari keadilan setelah menemukan bukti baru atau novum.

Kuasa hukum Jessica Wongso, Hidayat Bostam juga menerangkan jaksa seharusnya tidak berhak menghadirkan ahli dalam sidang PK. Hal itu disampaikan Hidayat usai meninggalkan ruangan sidang, pada Senin (18/11/2024).

Simak selengkapnya dalam video berikut.

Penulis: Shela Octavia
Penulis Naskah: Muhammad Dava Arrifa
Narator: Muhammad Dava Arrifa
Video Editor: Tri Febrianto Gunawan
Produser: Holy Kartika Nurwigati Sumartiningtyas

Musik: Brooklyn and the Bridge - Nico Staf

#sidangjessica #jessicawongso #kasuskopisianida #sidangpkjessica #JernihkanHarapan

Artikel terkait:
https://megapolitan.kompas.com/read/2024/11/18/11262541/jessica-wongso-walk-out-saat-jaksa-bawa-ahli-di-sidang-pk


Artikel ini bisa dilihat di : https://video.kompas.com/watch/1792597/jessica-wongso-walk-out-saat-sidang-pk-kasus-kopi-sianida-kenapa-",2024-11-18T10:59:51Z,PT2M35S,2814,21,0,8
MWNWKJM1kUg,UCD8l4h9U6xsQZyiSFqZCyUA,KOMPASTV MERAUKE,"Jessica Wongso Jalani Sidang PK Kopi Sianida, Bawa Bukti Baru hingga Soroti Keterangan Ayah Mirna","Sahabat Kompas TV ! Jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Merauke, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming Kompas TV 24 jam non stop di https://www.kompas.tv/live. 

KOMPAS MERAUKE
Sajian Berita Lokal Terkini

Jalan Kampung Timur, Kelurahan Seringgu, Merauke, Papua Selatan.

layanan informasi :

kompastvmerauke@gmail.com",2024-10-31T02:00:33Z,PT2M47S,2694,26,0,5
l8fqJGwW2Rg,UC_vDkGDbYAAajo5SRU0QSdg,TRIBUN TORAJA OFFICIAL,SHORT Pelaku Peracun Kopi Sianida Pilih Korban Secara Acak Demi Tutupi Kasus Pencuriannya,"#tribuntoraja #beritatoraja #kopisianida #sianida #pembunuhan #racun #kopiberacun #trendingtopic #kasuskriminal #kriminal #informasiterkini 

SHORT Pelaku Peracun Kopi Sianida Pilih Korban Secara Acak Demi Tutupi Kasus Pencuriannya

Sumber: Tribunnews
VP: Yulita Theresa


(TRIBUNTORAJA.COM) 
Update info terkini via http://tribuntoraja.com

Follow akun Instagram https://bit.ly/IGTribuntorajanews 
Follow akun Twitter https://bit.ly/TwitterTribunToraja
Follow dan like Fanpage Facebook https://bit.ly/FBTribunToraja",2024-02-04T04:12:00Z,PT58S,2594,6,0,0
G5DNjOoVN68,UCYQ_Rw9nCo3YtbUHIdl6qEw,Harry official,Jesica kopi sianida! #viral #tiktok #shorts,,2023-10-03T04:35:51Z,PT15S,2591,24,0,3
4DH6Tj8zEhQ,UCtGDSuU5gHNYxl4M5XTIbnQ,Agus Deden FS,Kopi sianida lagi #kopihitam #sianida #koalisi,,2023-05-28T01:39:57Z,PT19S,2592,29,0,2
0qbdLUp75K0,UC9zx3I7L5wxXxyZySZSyGJw, Nuansa Bening,Cak Nun - Kopi Sianida #muhammadainunnadjib #mbahnun #emha #sinau #thawaf #hidup #mati #innalillahi,"Cak Nun memberi tadabbur tentang pemaknaan kalimat innalillahi wa inna ilaihi raji'un yang selama ini lebih banyak, kalau tidak dikatakan selalu diucapkan hanya apabila ada peristiwa kematian, minimal musibah. Padahal kalimat dari Allah dalam Al Quran itu bisa dijadikan pedoman manusia dalam menjalani hidupnya. Yaitu bahwa apa yang datang kepadanya, apa yang didapatkannya sejatinya harus dikembalikan kepada Allah. Sejatinya hidupnya sendiri berasal dari Allah dan berjalan menuju Allah lagi, melingkar seperti halnya tawaf saat ibadah haji.

Cuplikan video ini diambil dari Sinau Bareng Can Nun di Pondok Pesantren An Nahl Purbalingga bulan September 2016 dalam rangka Harlah ulang tahun ke 15.",2025-07-08T13:45:53Z,PT56S,4907,146,0,3
cVr6BPwz330,UCbljwHmVhdH7yKe4OwP6c3A,Musi Official,"TEKA TEKI JESSICA, MIRNA DAN KOPI SIANIDA #justiceforjessica",,2023-10-17T05:38:27Z,PT1M,2561,0,0,1
