video_id,channel_id,channel_title,title,description,published_at,duration,view_count,like_count,fave_count,comment_count
BVHis8-36UI,UC1JFZ2XjYBefQSklAIzvaIg,Dewi Aja [ IQSIDEWA],#vina #cirebon #polisi #hukum #justice #film #movie,,2024-05-31T14:38:50Z,PT1M,28305,427,0,90
a4cw_2fPGLw,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,Saksi Kunci Akui Lihat Pegi saat Malam Tragedi Terhadap Vina Cirebon,"Saksi Kunci Akui Lihat Pegi saat Malam Tragedi Terhadap Vina Cirebon

Baca selengkapnya: https://jakarta.tribunnews.com/topic/dpo-kasus-vina-cirebon-ditangkap",2024-05-24T09:29:04Z,PT59S,27200,412,0,72
33GCcqeQUqQ,UCp4AT-s9fILNSaESajy9fMA,Tribun Gorontalo,"2 Pria Misterius Datangi Keluarga Vina Cirebon, Minta Kasus Jangan Dibuka Lagi","VP: Azo

Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

Kasus pembunuhan Vina kembali menjadi sorotan publik seusai film bertajuk Vina: sebelum 7 Hari tayang di bioskop. 

Dua sosok pria misterius mendatangi keluarga Vina sebelum film itu tayang. 

Kedua pria itu meminta agar kasus pembunuhan Vina tak dibuka kembali. 

Hal itu diungkapkan oleh kakak Vina yakni Marliyana.

#vina #cirebon #vinacirebon #filmvina #vinasebelum7hari",2024-05-15T06:22:01Z,PT1M,27143,314,0,6
IZ67sfcEcK8,UCXxHcPruufr4DrgFqLNnGOQ,Intens Investigasi,Keluarga Sudirman Dapat Intimidasi Dari Sosok Ini #vina #cirebon,"For Business Inquiries/Endorsement contact : idm.indigo@gmail.com

Intens Investigasi, tayang setiap hari Senin - Sabtu pukul 11.00, 15.00, dan 19.00 WIB 

Saksikan semua di Intens Investigasi! 
Jangan lupa Subscribe, Like, Share, dan Comment

Instagram : https://www.instagram.com/intensindigo/
Facebook : https://www.facebook.com/intensinvestigasi/
Tiktok : https://www.tiktok.com/@intensinvestigasi",2024-06-11T11:36:13Z,PT43S,27119,235,0,5
0RqjuNL-yQ4,UCVecajZptCqZmogjPHlt2nQ,DENI PUTRA ST,SAKSI VINA CIREBON DATANGI OTTO HASIBUAN NGAKU SAL4H,,2024-06-12T10:39:34Z,PT47S,27064,795,0,19
oEpceyWl8bA,UCmxAIW7RDDC88EPk4ry16Kg,Tribunnews,"Update Kasus Vina Cirebon, Hotman Paris Tolak Permintaan Ayah Eky Jadi Kuasa Hukumnya: Pakai Otakmu","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-VIDEO.COM - Pengacara kondang, Hotman Paris Hutapea tegas menolak permintaan ayah Eky Cirebon, Iptu Rudiana untuk menjadi kuasa hukumnya.

Artinya, Hotman dengan tegas mengaku akan tetap berada di pihak keluarga Vina.

Diketahui, Eky ikut menjadi korban tewas bersama Vina di Cirebon 2016 silam, yang kasusnya masih berlanjut hingga saat ini.

Penolakan itu terlihat dalam postingan Instagram Hotman, Senin (10/6/2024).

""Hotman tdk berbelok!!Hotman menolak per minta an dari Pak Rudy( ayah alm Eky) untuk menjadi kuasa hukumnya!.""

""Why?? Pakai otakmu!!Artinya Hotman tetap di pihak kel Vina,"" tulis Hotman.

Pada keterangan foto, Hotman juga mendesak agar penyidikan kasus Vina dihentikan sementera.

Tak hanya itu, Hotman juga meminta Presiden Joko Widodo membentuk tim pencari fakta untuk mengusut kasus Vina.

(Tribun-Video.com)

Program: To The Point
Host: Ninaagustina
Editor Video: yohanes anton kurniawan
Uploader: Ramadhan Aji Prakoso

#vina #cirebon",2024-06-11T09:23:09Z,PT46S,26826,164,0,7
pnnUTFmWfDI,UC5A_pdnOOcMsaBzFAHiTMLg,Cumicumi,Peluang 7 Terpidana Kasus Vina Cirebon Dapat Remisi & Amnesti,"---

---

For Business Inquiries/Endorsement contact : business@creativeindigo.net

Kumpulan video berita gosip terlengkap, terhangat dan terbaru hari ini seputar selebritis Indonesia
Official Website: http://www.cumicumi.com/

Follow us on social media
Facebook: http://www.facebook.com/CumiCumiDotCom
Instagram: https://www.instagram.com/cumicumi.com_insta/
Twitter: https://twitter.com/indigo_cumicumi
WA Channel : https://whatsapp.com/channel/0029VaHOngNKmCPGtw8oLQ2u",2025-02-13T05:00:44Z,PT58S,42901,738,0,51
1K524UekUJc,UC2AU8UHXDNxGhHbdJsmpQOw,Abdul Salam Yunus,Pencarian Egi Oleh Para Netizen #part2 #film #vina #cirebon #netizen #viral #indonesia #polisi #top,,2024-05-16T19:25:59Z,PT1M1S,26715,191,0,16
cWmmaq8_g6c,UCmxAIW7RDDC88EPk4ry16Kg,Tribunnews,"Update Kasus Pembunuhan Vina di Cirebon, Polda Jabar Bantah Sembunyikan 3 Pelaku, Kini Masih Diburu","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-VIDEO.COM - Kasus tewasnya Vina (16), gadis Cirebon yang dianiaya sejumlah geng motor kembali menjadi sorotan.

Diketahui kasus yang menimpa Vina ini terjadi delapan tahun yang lalu, tepatnya pada tahun 2016 silam.

Vina ditemukan tak bernyawa di Jalan Raya Talun, Kecamatan Talun, Kabupaten Cirebon, Jawa Barat, pada Sabtu (27/8/2016) malam.

Tiga orang dari total 11 orang pelaku kini masi menjadi buron.

""Masih kita lakukan penyelidikan dan pengejaran terhadap tiga pelaku,"" kata Surawan pada Senin (13/5/2024) dikutip dari Kompas.com.

Pihak Polda Jabar sudah mengeluarkan pengumuman terkait ciri-ciri ketiga orang pelaku yang masih buron tersebut.

Mereka diketahui disebut bernama Pegi alias Perong, Andi dan Dani.

Meskipun begitu nama-nama tersebut hanya nama yang dikenal atau nama sebutan para pelaku.

Sementara nama asli mereka masih diselidiki lebih lanjut.

""Apakah itu nama asli atau nama samaran, kami masih telusuri,"" kata Kombes Pol Jules Abraham Abast.

Bahkan polisi telah telah menelusuri pihak sekolah, kerabat, keluarga yang diduga berkaitan dengan pelaku buron tersebut.

Namun hingga kini, keberadaan ketiga pelaku masih belum diketahui.

""Sampai saat ini penyidik Polda Jawa Barat saat menangani kasus ini masih berupaya untuk mencari identitas dari ketiga tersangka,"" kata Kombes Pol Jules Abraham Abast dalam keterangannya via Humas Polda Jabar.

(Tribun-Video/Tribunnewsbogor)

Artikel ini telah tayang di TribunnewsBogor.com dengan judul Update Terbaru Soal 3 Pembunuh Vina Cirebon yang Buron, Polda Jabar Bantah Sembunyikan Pelaku, https://bogor.tribunnews.com/2024/05/15/update-terbaru-soal-3-pembunuh-vina-cirebon-yang-buron-polda-jabar-bantah-sembunyikan-pelaku.
Penulis: Naufal Fauzy | Editor: Naufal Fauzy

==

Host: Ni'ma Chalida Husna
VP: Ni'am Alfani

#update #pembunuhan #vina #cirebon #poldajabar",2024-05-15T09:53:18Z,PT58S,26569,430,0,51
PonKa-C0vHY,UCqLsfkQSM0yfyGvONAGWd3Q,BeritaSatu,🔴 Breaking News | MA Bacakan Putusan Sidang PK Terpidana Kasus Vina Cirebon,"Nasib delapan terpidana kasus Vina akan ditentukan Senin siang hari ini, 16 Desember 2024. Mahkamah Agung (MA) akan menyampaikan putusan sidang Peninjauan Kembali (PK) untuk delapan terpidana kasus Vina Cirebon.

#kasusvinacirebon 
#vinacirebon 
#putusanpk
#mahkamahagung 
#breakingnews 

Pastikan kamu subscribe dan aktifkan juga tombol lonceng untuk mendapatkan notifikasi video terbaru dari BeritaSatu.

Yuk jadi bagian dari komunitas kami, dapatkan informasi terbaru langsung ke tangan kamu.
Join ke https://brt.st/WAChannelBeritaSatu

Kunjungi juga social media channel kami :

Official Website: https://www.beritasatu.com
Twitter      : https://twitter.com/Beritasatu
Facebook : https://www.facebook.com/beritasatu/
Instagram : https://www.instagram.com/beritasatu/
Tiktok        : https://www.tiktok.com/@beritasatuofficial",2024-12-16T06:16:58Z,PT17M10S,26236,258,0,411
B3bo1Aebgbc,UCXxHcPruufr4DrgFqLNnGOQ,Intens Investigasi,Ketua Moonraker Cirebon Ungkap Sosok Pegi Dikasus Vina #vina #cirebon,"For Business Inquiries/Endorsement contact : idm.indigo@gmail.com

Intens Investigasi, tayang setiap hari Senin - Sabtu pukul 11.00, 15.00, dan 19.00 WIB 

Saksikan semua di Intens Investigasi! 
Jangan lupa Subscribe, Like, Share, dan Comment

Instagram : https://www.instagram.com/intensindigo/
Facebook : https://www.facebook.com/intensinvestigasi/
Tiktok : https://www.tiktok.com/@intensinvestigasi",2024-06-06T12:49:41Z,PT1M,26100,436,0,38
K2W23RRvwng,UCJpdpj9hNhaYBRGusGv7CjQ,Tribun Jateng,"Susno Duadji Curiga Sosok Ini Pembunuh Sebenarnya Vina Cirebon, Bukan Pegi Setiawan","Susno Duadji Curiga Sosok Ini Pembunuh Sebenarnya Vina Cirebon, Bukan Pegi Setiawan

Susno Duadji Curiga Sosok Ini Pembunuh Sebenarnya Vina Cirebon, Bukan Pegi Setiawan

Mantan  Kabareskrim Polri Komjen Pol (Purn) Susno Duadji justru menaruh curiga terhadap Aep, saksi kasus Vina Cirebon. Bukan menuduh tapi Susno mengaku memiliki alasan kuat atas argumennya itu.

Susno curiga Aep adalah pelaku sebenarnya pembunuh Vina Cirebon.

Bukan menuduh tapi Susno mengaku memiliki alasan kuat atas argumennya itu.

#PegiSetiawan #VinaCirebon #SusnoDuadji

Program: News Update
Video Editor: Re Klara Muhammad Cuba
Host: Elyn Windiyastuti",2024-07-07T04:28:51Z,PT1M54S,25677,136,0,55
Ni8mWZPvFUE,UC5A_pdnOOcMsaBzFAHiTMLg,Cumicumi,Benarkah Polisi Merekayasa Kasus Vina Cirebon?,"---

---

For Business Inquiries/Endorsement contact : business@creativeindigo.net

Kumpulan video berita gosip terlengkap, terhangat dan terbaru hari ini seputar selebritis Indonesia
Official Website: http://www.cumicumi.com/

Follow us on social media
Facebook: http://www.facebook.com/CumiCumiDotCom
Instagram: https://www.instagram.com/cumicumi.com_insta/
Twitter: https://twitter.com/indigo_cumicumi
WA Channel : https://whatsapp.com/channel/0029VaHOngNKmCPGtw8oLQ2u",2024-07-12T14:00:31Z,PT31S,26806,466,0,25
q2ITjfBnDyg,UCPnHmq2fQ5LhrkTQXcasyPA,Oky Fahruli,Kasus Vina Cirebon part58 #vinacirebon #vina #shorts,,2024-06-14T21:49:13Z,PT5S,25219,170,0,11
P2KaVdxX5yw,UCXtOlJE-MGUNMlfyAD1qpTQ,MM 93,TEPAT 9 TAHUN TUJUH TERPIDANA MENCARI KEADILAN KASUS VINA CIREBON,#kasusvina,2025-08-27T14:42:12Z,PT18S,52355,256,0,21
TZSDM5Uwteg,UC1JFZ2XjYBefQSklAIzvaIg,Dewi Aja [ IQSIDEWA],#vina #cirebon #polisi #polri #hukum #justice #film #movie,#vina #cirebon #polisi #polri #hukum #justice #film #movie #mindset #kdm #dedimulyadi,2024-07-27T04:29:28Z,PT1M,24461,738,0,110
tLvxYmGrGHw,UCoSkllfpgmFHtbVK835QaQg,Official iNews,TFP Sebut Kantongi Nama Penyuap Saksi di Kasus Vina Cirebon,"Tim Pencari Fakta (TPF) Independen menjelaskan tindakan-tindakan obstruction of justice yang dilakukan oleh oknum selama penanganan kasus Vina. Salah satunya, ada upaya untuk memengaruhi keterangan saksi berinisial T, saat tahap penyidikan oleh pengacara berinisal E.

“Kami melaporkan karena saksi T didatangi oleh keluarga terpidana dan keluarga terpidana ini atas nama dari keluarga E, mencoba untuk memberikan uang kepada saksi T untuk mengubah keterangannya agar sesuai dengan apa yang mereka perintah,"" jelasnya.

""Terus yang kedua, saksi T ini juga didatangi oknum pengacara dan meminta agar keterangannya saksi itu tidur di rumah Pak RT,"" tambahnya.


#KasusVinaCirebon #Viral #BuktiSuap #SosokPenyuap


Yuk Subscribe https://www.youtube.com/c/OfficialiNews

Artikel selengkapnya klik di sini: https://www.inews.id/
Follow Wa Channel: https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan akurat dari seluruh Indonesia dari portal iNews Media Group
iNews https://www.inews.id 
Okezone https://www.okezone.com 
Sindonews https://www.sindonews.com 
IDX Channel https://www.idxchannel.com 

Jangan lewatkan juga berbagai program talk show yang mengupas berbagai masalah yang tengah hangat di masyarakat, baik di bidang sosial, ekonomi, hingga dunia hukum dan politik. Semuanya dikemas secara apik, mendalam, menyentuh dan tetap kritis. 

Tanggal Tayang: 23 Juni 2024

#iNewsSiang",2024-06-23T06:42:29Z,PT58S,23880,207,0,112
8ABjT4HsknU,UC1JFZ2XjYBefQSklAIzvaIg,Dewi Aja [ IQSIDEWA],#vina #cirebon #kdm #dedimulyadi #polisi #polri #hukum #justice #film #movie,#vina #cirebon #kdm #dedimulyadi #polisi #polri #hukum #justice #film #movie,2024-07-20T05:21:42Z,PT1M,23612,896,0,226
ZDRiESMnpLM,UCBuMB0GwUvUmFCEVaD2r7ug,AerosProject,"Rekaman asli suara VINA Cirebon! , watch selengkapnya di link #vina #vinacirebon #vinasebelum7hari",,2024-05-17T09:38:14Z,PT1M,27668,409,0,19
7Wci4sEQDqY,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Jokowi Bicara Kasus Kematian Vina Cirebon, Minta Polisi Transparan dan Terbuka","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru


Sumber: (TribunJakarta.com)
Video Production : Muhammad Naufal
Voice Over:  Anisa handayani

Pastikan selalu Follow | Share | Comment TribunJakarta.com di: 
SUBSCRIBE (UPDATE VIDEO TERBARU): Tribun Jakarta Official https://www.youtube.com/@tribunjakarta

​INSTAGRAM:   
https://www.instagram.com/tribunjakarta/

FACEBOOK :  
https://www.facebook.com/TribunJakartaOfficial

TIKTOK: 
https://www.tiktok.com/@tribun.jakarta?lang=en

#Tribunjakarta
#viral
#video
#trending
#beritahariini
#jakartaupdate
#beritajakartahariini
#beritaterkini
#beritanasional
#warganet
#hottopic
#beritaviral",2024-05-30T13:37:17Z,PT1M,23331,575,0,86
MsATbQJ7BXs,UCoSkllfpgmFHtbVK835QaQg,Official iNews,"Pasca PK 7 Terpidana Ditolak, Kasus Vina Cirebon Masuki Babak Baru | News Flash","Keluarga Vina Cirebon Melalui kuasa hukumnya Raden Reza Pramadya, Rabu (18/12/2024) mendesak pihak kepolisian untuk memberikan penjelasan terkait tiga daftar pencarian orang (DPO) yang telah dinyatakan fiktif oleh Polda Jawa Barat beberapa bulan lalu. 

Menurut Reza, dalam BAP tahun 2016 silam sudah jelas disebutkan peran masing-masing tiga DPO tersebut dalam kasus Vina dan Eky yang terjadi pada Sabtu (27/08/2016) silam.

Reza mempertanyakan alasan pihak kepolisian menyatakan tiga DPO yaitu Pegi alias Perong, Dani, dan Andi adalah fiktif.  

Reza mengatakan, keluarga almarhumah Vina pernah mempertanyakan tiga DPO yang dinyatakan fiktif, namun sampai saat ini belum ada penjelasan secara detail dari pihak kepolisian. PAMR

Yuk Subscribe https://www.youtube.com/c/OfficialiNews 

Selengkapnya baca di: https://www.inews.id/inews-tv/buletin/ma-tolak-pk-7-terpidana-kasus-vina-keluarga-kecewa-menangis-histeris 

Berita Terkini, Berita Hari Ini: 19 Desember 2024 

Follow WA Channel https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

Dapatkan sajian berita dan liputan langsung peristiwa terkini secara cepat dan akurat di:

https://www.inews.id/ untuk berita dari daerah-daerah di seluruh Indonesia
https://www.okezone.com/ untuk berita-berita sports dan gaya hidup
https://www.sindonews.com/ untuk berita-berita politik dalam dan luar negeri
https://www.idxchannel.com/  untuk berita-berita pasar saham dan ekonomi

Jangan lewatkan juga berbagai program talk show yang mengupas berbagai masalah yang tengah hangat di masyarakat, baik di bidang sosial, ekonomi, hingga dunia hukum dan politik. Semuanya dikemas secara apik, mendalam, menyentuh dan tetap kritis. 

#KasusVina #VinaCirebon #VinaEky",2024-12-19T04:20:11Z,PT8M1S,22767,233,0,158
OfcQkltG5dY,UCnn5pRF4WJkygw9hOrVWQnA,Faisal Masultan,TUJUH TERPIDANA AKHIRNYA BEBAS? UPDATE TERBARU KASUS VINA CIREBON,"Terima kasih untuk semua yang selalu setia dengan tayangan di Channel YouTube Faisal Masultan

Semoga apa yang dihadirkan dapat bermanfaat dan menjadi pelajaran hidup. 

#kangdedimulyadi #kangdedimulyadichannel #dedimulyadi #faisalmasultan #kdm #bapakaing #bapaaing",2025-08-07T10:00:06Z,PT8M2S,22461,472,0,100
8k2XLZqhRWQ,UC1JFZ2XjYBefQSklAIzvaIg,Dewi Aja [ IQSIDEWA],#vina #cirebon #kdm #dedimulyadi #polisi #polri #hukum #justice #film #movie,,2024-09-13T04:17:10Z,PT1M1S,22324,805,0,66
XKkbe5aQgXw,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,Sosok Ayah Pegi Setiawan alias Perong Terduga Pembunuh Vina Cirebon: Berprofesi Kuli & Bukan Polisi,"Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-VIDEO.COM - Sosok orangtua Egi atau Egy alias Pegi Setiawan alias Perong, pelaku DPO kasus pembunuhan Vina Cirebon  baru terungkap.

Sempat beredar isu bahwa Egi adalah anak polisi.

Namun isu itu kini terbantahkan.

Dikutip dari Tribunnews.com, Kasus Vina Cirebon 2016 masih menjadi sorotan.

https://medan.tribunnews.com/2024/05/23/bukan-anak-polisi-terkuak-pekerjaan-ayah-pegi-dpo-kasus-vina-cirebon-patahkan-isu-liar-selama-ini?_ga=2.19293496.1440327383.1716103291-178735477.1715840724

VP: MEGAN",2024-05-25T11:34:54Z,PT50S,22318,245,0,35
zR8PPe3kR-0,UCwFc1bMj5KFxX8BJ1wBRuzw,Tribun MedanTV,"EKS TERPIDANA Kasus Vina Cirebon, Saka Tatal Muak hingga Benci Oknum Polisi","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-MEDAN.COM - Salah satu terpinana di bawah umur dalam kasus Vina Cirebon bernama Saka Tatal buka suara terkait nama baiknya. 

Saka bersama kakaknya Jaka kini tinggal di rumah kuasa hukum Titin, Cirebon, Jawa Barat, Senin (20/5/2024).

""Kepengennya di rumah, tapi didatangi polisi terus, enggak nyaman pokoknya. Saya enggak sempat ketemu juga. Kalau ada yang cari dari kepolisian harus izin dulu ke Ibu Titin,"" kata Saka pada KompasTV. 

Setelah kasus pembunuhan vina kembali viral Saka tatal bilang ingin hidup normal dan namanya kembali dipulihkan.

Saka menegaskan dirinya tidak terlibat dan tidak mengetahui peristiwa kelam Sabtu malam 27 Agustus 2016 silam.

Saka mengaku pada tanggal 31 Agustus ia ditangkap saat ingin mengembalikan sepeda motor.

Setelah kasus ini kembali menjadi sorotan, Saka mengaku ingin dirinya dapat dipulihkan lagi sebelumnya.

Bergabung dengan channel ini untuk mendapatkan akses ke berbagai keuntungan:
https://www.youtube.com/channel/UCwFc1bMj5KFxX8BJ1wBRuzw/join

Baca selengkapnya di www.tribun-medan.com",2024-05-22T05:45:01Z,PT1M,22199,397,0,179
Pv3TNbrp1PU,UCMCbLotdXzd5Eb8XGLxEEWQ,Gritte Agatha,Niat awal pelaku dari kasus vina cirebon #grittebukapraktek #podcast #gritteagathaa #frisllyherlind,,2024-05-25T14:10:02Z,PT1M1S,22959,460,0,12
EFdB-PSgnjc,UCB1fvlA5xmLJ0tZblpoTuaQ,VIVA.CO.ID,Aparat Terlibat? Liga Akbar Saksi Kunci Vina Cirebon Dipaksa Beri Kesaksian Palsu Pada 2016,"VIVA -  Saksi kunci kasus pembunuhan Vina Cirebon dalam penyelidikan awal di tahun 2016, Liga Akbar ternyata dipaksa dan telah diatur dalam memberikan kesaksian palsu.

Liga bahkan sempat menolak menandatangani BAP namun lagi-lagi diminta oleh sejumlah orang untuk melakukannya. 
#VIVAnewsdaily

[RK-KY] {NAT}

Reporter : -
Kontributor : -

Baca berita terbaru, terkini dan terpopuler disini https://www.viva.co.id/",2024-06-05T11:00:13Z,PT1M54S,21295,137,0,166
YRWMyJrKWEY,UCoSkllfpgmFHtbVK835QaQg,Official iNews,"Kabar Duka, Ibunda Sudirman Kasus Vina Cirebon Meninggal Dunia di RSUD Cirebon | News Flash","Yuk Subscribe https://www.youtube.com/c/OfficialiNews 

Kabar duka datang dari keluarga salah satu terpidana kasus kematian Vina dan Eky, Sudirman yakni Sairoh ibu kandung dari Sudirman meninggal dunia di rumah sakit daerah Gunung Jati Cirebon pada Kamis (5/11/2024) malam sekira pukul 20.00 WIB, jenazah disemayamkan di rumah duka dan rencananya akan dimakamkan pada Jumat pagi.

Kesedihan mendalam menyelimuti keluarga Sudirman salah satu terpidana kasus kematian Vina dan Eky, setelah ibunda tercinta Sairaoh, meninggal dunia, Sairaoh tutup usia setelah sempat dirawat selama sehari di RSUD Gunung Jati, akibat penyakit lambung yang dideritanya. PWHY

Selengkapnya baca di: https://cirebon.inews.id/read/529192/ibunda-sudirman-terpidana-kasus-vina-dan-eky-cirebon-meninggal-dunia

Follow WA Channel https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

Dapatkan sajian berita dan liputan langsung peristiwa terkini secara cepat dan akurat di:

https://www.inews.id/ untuk berita dari daerah-daerah di seluruh Indonesia
https://www.okezone.com/ untuk berita-berita sports dan gaya hidup
https://www.sindonews.com/ untuk berita-berita politik dalam dan luar negeri
https://www.idxchannel.com/  untuk berita-berita pasar saham dan ekonomi

Jangan lewatkan juga berbagai program talk show yang mengupas berbagai masalah yang tengah hangat di masyarakat, baik di bidang sosial, ekonomi, hingga dunia hukum dan politik. Semuanya dikemas secara apik, mendalam, menyentuh dan tetap kritis. 

#terpidanakasusvina #sudirman #cirebon",2024-12-06T08:05:14Z,PT8M19S,21222,402,0,86
d4yF_6Yp-3A,UCicZrhnigcAjCJeV_dbeGAQ,TRIBUNWOW OFFICIAL,"🔴UPDATE TERBARU Kasus Vina Cirebon, Kuasa Hukum Terpidana Lakukan Langkah Ini Agar Rivaldy Cs Bebas","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru

TRIBUN-VIDEO.COM - Kuasa hukum terpidana kasus Vina Cirebon, Jutek Bongso mengungkapkan update terbaru dari kasus tewasnya Vina dan Eky di Cirebon.

Jutek mengatakan pihaknya sedang berupaya untuk melakukan langkah-langkah hukum, namun tim memutuskan untuk berfokus agar para terpidana dapat segera bebas terlebih dahulu.



Editor Video: Anggraini Puspasari",2025-04-28T14:56:06Z,PT5H50M21S,21232,228,0,67
u_vg5hshviE,UCE6DVbdIKAQdBu024fZCK-A,TribunbatamID,"Detik Terakhir Eki ""Vina Cirebon"" Bertemu Ayahnya Hingga Sosok Ibu Eki, Pacar Vina Sempat Minta Uang","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru.

TRIBUN-VIDEO.COM - Akhirnya terungkap sosok ibunda Eky pacar Vina yang ikut jadi korban pembunuhan di Cirebon tahun 2016.

Karena perceraian orangtuanya, Eky jadi kurang kasih sayang dari ayahnya.

Bahkan pada Sabtu 27 Agustus 2016 itu, Eky baru pulang dari rumah ayahnya untuk meminta uang.

Diungkap Ecih, saat kejadian Eky meninggal dunia, Iptu Rudiana menangis.

Selengkapnya:
https://video.tribunnews.com/view/727971/sosok-ibu-eky-muncul-ke-publik-ketua-rt-ungkap-keberadaan-iptu-rudiana-dirumah-istri-kedua

#vinacirebon #vina #cirebon #hotman #pegi #poldajabar 

========
VP: Aldi

SUBSCRIBE, SHARE, and COMMENT.
Update info terkini via tribunbatam.id : http://tribunbatam.id/

Follow akun Instagram : https://www.instagram.com/tribunbatamdotcom/
Follow akun Twitter : https://twitter.com/tribunbatamku
Follow dan like fanpage Facebook : https://www.facebook.com/redaksitribunbatam",2024-05-30T06:56:46Z,PT48S,20977,195,0,5
NEBccp-0jXE,UCPnHmq2fQ5LhrkTQXcasyPA,Oky Fahruli,Kasus Vina cirebon part20 #vinacirebon #vina #shorts,,2024-05-29T12:29:36Z,PT5S,20830,185,0,6
hqSNpiGk2s8,UC39dUGBVsWJV3t-1O5B654g,Titin Prialianti The Real,GASSSKAN‼️BARESKRIM MABES POLRI PERIKSA 3 SAKSI TERKAIT  KASUS VINA CIREBON,"GASSSKAN‼️bareskrim mabes polri hari ini, rabu (6/8) memeriksa 3 saksi terkait pemaksaan keterangan palsu, perampasan kemerdekaan dan penganiayaan  yang  diduga dilakukan Rudiana. pelaporan ini dilaporkan penasehat hukum (PH)  7 terpidana seumur hidup kasus Vina cirebon yang saat ini menghuni lapas cirebon


#beritaterkini #kdm #news#podcast",2025-08-06T00:00:23Z,PT6M58S,20756,1490,0,364
fNCRO5FBek4,UCvqs0qMSGIBDvXHnWyigu0w,Crime Nerd,Vina Cirebon Case #crime_news #crimenetwork #crimepatrol #crimestories #crimestories #fyp,,2024-06-02T15:23:08Z,PT14S,40156,262,0,9
fnTpqOXalzc,UCE6DVbdIKAQdBu024fZCK-A,TribunbatamID,"PESTA BELUM BERAKHIR! Sadisnya Ucil Pembunuh Vina & Eky Cirebon, Sempat Pamer Foto-foto di Tahanan","Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru.

TRIBUN-VIDEO.COM - Ini dia akun Facebook pelaku pembunuhan Vina Cirebon yang paling sadis.

Salah satu pelaku yang paling sadis yakni Rifaldy Aditya Wardhana alias Andika alias Ucil.

Pada Desember 2016, Ucil membuat akun Facebook baru bernama Evan Aldiano Unyiell.

Ucil kerap memposting kegiatannya di dalam penjara.

Selengkapnya:
https://video.tribunnews.com/view/724600/bak-tak-kapok-ucil-pembunuh-vina-eky-pamer-sempat-foto-foto-di-tahanan-pesta-belum-berakhir

#ucil #vina #vinacirebon #vinasebelum7hari #pembunuhanberencana 

======
VP: Aldi

SUBSCRIBE, SHARE, and COMMENT.
Update info terkini via tribunbatam.id : http://tribunbatam.id/

Follow akun Instagram : https://www.instagram.com/tribunbatamdotcom/
Follow akun Twitter : https://twitter.com/tribunbatamku
Follow dan like fanpage Facebook : https://www.facebook.com/redaksitribunbatam",2024-05-18T05:37:50Z,PT54S,20453,234,0,30
